open,high,low,close,change,volume,amount,position,DATE,CLOSE,OPEN,HIGH,LOW
95.23,95.24,95.17,95.195,-0.0350000000000108,1330.0,1266027150.0,61589.0,2018-10-17 14:10:00,95.195,95.23,95.24,95.17
95.195,95.21,95.16,95.165,-0.029999999999986926,1136.0,1081289100.0,61568.0,2018-10-17 14:15:00,95.165,95.195,95.21,95.16
95.165,95.17,95.135,95.16,-0.005000000000009663,1071.0,1019077500.0,61445.0,2018-10-17 14:20:00,95.16,95.165,95.17,95.135
95.155,95.18,95.155,95.17,0.010000000000005116,415.0,394959850.0,61443.0,2018-10-17 14:25:00,95.17,95.155,95.18,95.155
95.17,95.205,95.11,95.12,-0.04999999999999716,1309.0,1245652750.0,61233.0,2018-10-17 14:30:00,95.12,95.17,95.205,95.11
95.12,95.14,95.095,95.095,-0.025000000000005684,969.0,921673550.0,61164.0,2018-10-17 14:35:00,95.095,95.12,95.14,95.095
95.1,95.13,95.09,95.11,0.015000000000000568,675.0,642001050.0,61055.0,2018-10-17 14:40:00,95.11,95.1,95.13,95.09
95.11,95.155,95.11,95.15,0.04000000000000625,548.0,521331800.0,60966.0,2018-10-17 14:45:00,95.15,95.11,95.155,95.11
95.145,95.15,95.13,95.14,-0.010000000000005116,280.0,266397450.0,60949.0,2018-10-17 14:50:00,95.14,95.145,95.15,95.13
95.14,95.19,95.14,95.165,0.025000000000005684,528.0,502496700.0,60797.0,2018-10-17 14:55:00,95.165,95.14,95.19,95.14
95.165,95.17,95.125,95.13,-0.0350000000000108,530.0,504281050.0,60876.0,2018-10-17 15:00:00,95.13,95.165,95.17,95.125
95.135,95.15,95.135,95.14,0.010000000000005116,197.0,187432750.0,60872.0,2018-10-17 15:05:00,95.14,95.135,95.15,95.135
95.14,95.155,95.13,95.15,0.010000000000005116,255.0,242614950.0,60832.0,2018-10-17 15:10:00,95.15,95.14,95.155,95.13
95.15,95.17,95.14,95.165,0.015000000000000568,733.0,697503900.0,60552.0,2018-10-17 15:15:00,95.165,95.15,95.17,95.14
95.29,95.33,95.255,95.32,0.15499999999998693,1862.0,1774457550.0,60934.0,2018-10-18 09:20:00,95.32,95.29,95.33,95.255
95.32,95.345,95.315,95.34,0.020000000000010232,781.0,744525000.0,60988.0,2018-10-18 09:25:00,95.34,95.32,95.345,95.315
95.33,95.395,95.33,95.355,0.015000000000000568,1357.0,1294135100.0,61281.0,2018-10-18 09:30:00,95.355,95.33,95.395,95.33
95.355,95.365,95.335,95.335,-0.020000000000010232,660.0,629314350.0,61361.0,2018-10-18 09:35:00,95.335,95.355,95.365,95.335
95.335,95.34,95.305,95.325,-0.009999999999990905,851.0,811225000.0,61356.0,2018-10-18 09:40:00,95.325,95.335,95.34,95.305
95.325,95.35,95.31,95.315,-0.010000000000005116,950.0,905653750.0,61400.0,2018-10-18 09:45:00,95.315,95.325,95.35,95.31
95.315,95.355,95.315,95.325,0.010000000000005116,701.0,668237200.0,61418.0,2018-10-18 09:50:00,95.325,95.315,95.355,95.315
95.33,95.34,95.315,95.33,0.0049999999999954525,596.0,568169550.0,61480.0,2018-10-18 09:55:00,95.33,95.33,95.34,95.315
95.33,95.345,95.31,95.325,-0.0049999999999954525,733.0,698712000.0,61587.0,2018-10-18 10:00:00,95.325,95.33,95.345,95.31
95.325,95.355,95.325,95.345,0.01999999999999602,572.0,545352800.0,61629.0,2018-10-18 10:05:00,95.345,95.325,95.355,95.325
95.345,95.365,95.32,95.33,-0.015000000000000568,845.0,805662150.0,61719.0,2018-10-18 10:10:00,95.33,95.345,95.365,95.32
95.33,95.355,95.33,95.345,0.015000000000000568,288.0,274588700.0,61711.0,2018-10-18 10:15:00,95.345,95.33,95.355,95.33
95.345,95.345,95.325,95.34,-0.0049999999999954525,546.0,520520150.0,61756.0,2018-10-18 10:20:00,95.34,95.345,95.345,95.325
95.34,95.36,95.34,95.345,0.0049999999999954525,393.0,374722550.0,61865.0,2018-10-18 10:25:00,95.345,95.34,95.36,95.34
95.345,95.365,95.345,95.36,0.015000000000000568,184.0,175456700.0,61837.0,2018-10-18 10:30:00,95.36,95.345,95.365,95.345
95.36,95.37,95.34,95.34,-0.01999999999999602,541.0,515878450.0,61875.0,2018-10-18 10:35:00,95.34,95.36,95.37,95.34
95.34,95.35,95.335,95.35,0.009999999999990905,601.0,572998200.0,62034.0,2018-10-18 10:40:00,95.35,95.34,95.35,95.335
95.355,95.39,95.355,95.39,0.04000000000000625,838.0,799192600.0,62282.0,2018-10-18 10:45:00,95.39,95.355,95.39,95.355
95.39,95.405,95.37,95.38,-0.010000000000005116,1325.0,1263949600.0,62350.0,2018-10-18 10:50:00,95.38,95.39,95.405,95.37
95.375,95.425,95.375,95.405,0.025000000000005684,960.0,915847650.0,62399.0,2018-10-18 10:55:00,95.405,95.375,95.425,95.375
95.405,95.435,95.38,95.43,0.025000000000005684,834.0,795688350.0,62562.0,2018-10-18 11:00:00,95.43,95.405,95.435,95.38
95.43,95.435,95.395,95.43,0.0,700.0,667922100.0,62709.0,2018-10-18 11:05:00,95.43,95.43,95.435,95.395
95.43,95.455,95.415,95.455,0.024999999999991473,1008.0,961967700.0,62857.0,2018-10-18 11:10:00,95.455,95.43,95.455,95.415
95.455,95.475,95.44,95.445,-0.010000000000005116,892.0,851435550.0,62994.0,2018-10-18 11:15:00,95.445,95.455,95.475,95.44
95.445,95.445,95.41,95.44,-0.0049999999999954525,552.0,526740600.0,63035.0,2018-10-18 11:20:00,95.44,95.445,95.445,95.41
95.44,95.48,95.43,95.455,0.015000000000000568,746.0,712131650.0,63134.0,2018-10-18 11:25:00,95.455,95.44,95.48,95.43
95.45,95.455,95.425,95.44,-0.015000000000000568,546.0,521116500.0,63165.0,2018-10-18 11:30:00,95.44,95.45,95.455,95.425
95.44,95.47,95.415,95.415,-0.024999999999991473,536.0,511589400.0,63221.0,2018-10-18 13:05:00,95.415,95.44,95.47,95.415
95.415,95.43,95.385,95.395,-0.020000000000010232,579.0,552388600.0,63239.0,2018-10-18 13:10:00,95.395,95.415,95.43,95.385
95.395,95.41,95.39,95.4,0.005000000000009663,395.0,376836100.0,63255.0,2018-10-18 13:15:00,95.4,95.395,95.41,95.39
95.4,95.41,95.395,95.4,0.0,175.0,166950900.0,63250.0,2018-10-18 13:20:00,95.4,95.4,95.41,95.395
95.4,95.415,95.38,95.415,0.015000000000000568,450.0,429281900.0,63178.0,2018-10-18 13:25:00,95.415,95.4,95.415,95.38
95.415,95.42,95.395,95.395,-0.020000000000010232,224.0,213709150.0,63145.0,2018-10-18 13:30:00,95.395,95.415,95.42,95.395
95.395,95.42,95.39,95.42,0.025000000000005684,278.0,265232700.0,63105.0,2018-10-18 13:35:00,95.42,95.395,95.42,95.39
95.415,95.44,95.4,95.405,-0.015000000000000568,486.0,463758650.0,63170.0,2018-10-18 13:40:00,95.405,95.415,95.44,95.4
95.405,95.405,95.37,95.37,-0.03499999999999659,434.0,413993050.0,63099.0,2018-10-18 13:45:00,95.37,95.405,95.405,95.37
95.37,95.38,95.355,95.36,-0.010000000000005116,743.0,708591150.0,63181.0,2018-10-18 13:50:00,95.36,95.37,95.38,95.355
95.36,95.39,95.36,95.375,0.015000000000000568,237.0,226039800.0,63125.0,2018-10-18 13:55:00,95.375,95.36,95.39,95.36
95.375,95.41,95.375,95.41,0.03499999999999659,328.0,312888550.0,63105.0,2018-10-18 14:00:00,95.41,95.375,95.41,95.375
95.41,95.41,95.395,95.4,-0.009999999999990905,147.0,140240000.0,63136.0,2018-10-18 14:05:00,95.4,95.41,95.41,95.395
95.395,95.41,95.39,95.4,0.0,196.0,186984950.0,63153.0,2018-10-18 14:10:00,95.4,95.395,95.41,95.39
95.4,95.435,95.4,95.435,0.03499999999999659,520.0,496184300.0,63284.0,2018-10-18 14:15:00,95.435,95.4,95.435,95.4
95.435,95.44,95.41,95.415,-0.01999999999999602,259.0,247149450.0,63337.0,2018-10-18 14:20:00,95.415,95.435,95.44,95.41
95.415,95.46,95.415,95.445,0.029999999999986926,871.0,831276450.0,63298.0,2018-10-18 14:25:00,95.445,95.415,95.46,95.415
95.445,95.47,95.415,95.42,-0.024999999999991473,723.0,690054300.0,63317.0,2018-10-18 14:30:00,95.42,95.445,95.47,95.415
95.415,95.43,95.405,95.42,0.0,452.0,431290100.0,63252.0,2018-10-18 14:35:00,95.42,95.415,95.43,95.405
95.42,95.435,95.42,95.43,0.010000000000005116,306.0,292013250.0,63193.0,2018-10-18 14:40:00,95.43,95.42,95.435,95.42
95.43,95.455,95.43,95.445,0.014999999999986358,326.0,311135800.0,63173.0,2018-10-18 14:45:00,95.445,95.43,95.455,95.43
95.445,95.475,95.445,95.445,0.0,700.0,668234200.0,63156.0,2018-10-18 14:50:00,95.445,95.445,95.475,95.445
