2018-06-21 10:10:00,买入价,95.19
2018-06-22 10:10:00,做空价,95.285
2018-06-22 10:10:00,卖出价,95.285,买入价,95.19
2018-06-22 10:10:00,平仓,-0.2800000000000011
2018-06-22 11:00:00,1.0,平空,95.42,-0.4150000000000062
2018-06-22 11:00:00,买入价,95.42
2018-06-25 09:25:00,做空价,95.36
2018-06-25 09:25:00,卖出价,95.36,买入价,95.42
2018-06-25 09:25:00,平仓,-0.47500000000000847
2018-06-27 10:15:00,1.0,平空,95.43,-0.5450000000000158
2018-06-27 10:15:00,买入价,95.43
2018-06-28 11:25:00,做空价,95.65
2018-06-28 11:25:00,卖出价,95.65,买入价,95.43
2018-06-28 11:25:00,平仓,-0.32500000000001694
2018-06-28 13:30:00,1.0,平空,95.725,-0.4000000000000056
2018-06-28 13:30:00,买入价,95.725
2018-06-29 14:35:00,做空价,96.04
2018-06-29 14:35:00,卖出价,96.04,买入价,95.725
2018-06-29 14:35:00,平仓,-0.08499999999999364
2018-07-02 11:05:00,1.0,平空,95.925,0.030000000000015462
2018-07-02 11:05:00,买入价,95.925
2018-07-03 13:35:00,做空价,95.945
2018-07-03 13:35:00,卖出价,95.945,买入价,95.925
2018-07-03 13:35:00,平仓,0.05000000000001148
2018-07-04 14:00:00,1.0,平空,95.78,0.21500000000000355
2018-07-04 14:00:00,买入价,95.78
2018-07-05 14:25:00,做空价,95.83
2018-07-05 14:25:00,卖出价,95.83,买入价,95.78
2018-07-05 14:25:00,平仓,0.26500000000000073
2018-07-09 13:45:00,1.0,平空,95.595,0.5000000000000002
2018-07-09 13:45:00,买入价,95.595
2018-07-09 15:00:00,做空价,95.525
2018-07-09 15:00:00,卖出价,95.525,买入价,95.595
2018-07-09 15:00:00,平仓,0.430000000000007
2018-07-10 10:50:00,1.0,平空,95.59,0.36500000000000926
2018-07-10 10:50:00,买入价,95.59
2018-07-10 14:35:00,做空价,95.52
2018-07-10 14:35:00,卖出价,95.52,买入价,95.59
2018-07-10 14:35:00,平仓,0.2950000000000019
2018-07-11 09:25:00,1.0,平空,95.73,0.08499999999999396
2018-07-11 09:25:00,买入价,95.73
2018-07-11 11:25:00,做空价,95.595
2018-07-11 11:25:00,卖出价,95.595,买入价,95.73
2018-07-11 11:25:00,平仓,-0.05000000000001117
2018-07-11 13:45:00,1.0,平空,95.67,-0.12500000000001402
2018-07-11 13:45:00,买入价,95.67
2018-07-12 13:10:00,做空价,95.645
2018-07-12 13:10:00,卖出价,95.645,买入价,95.67
2018-07-12 13:10:00,平仓,-0.1500000000000197
2018-07-12 15:05:00,1.0,平空,95.73,-0.23500000000002766
2018-07-12 15:05:00,买入价,95.73
2018-07-16 14:50:00,做空价,96.03
2018-07-16 14:50:00,卖出价,96.03,买入价,95.73
2018-07-16 14:50:00,平仓,0.06499999999996953
2018-07-17 09:40:00,1.0,平空,96.11,-0.015000000000028773
2018-07-17 09:40:00,买入价,96.11
2018-07-17 13:10:00,做空价,96.07
2018-07-17 13:10:00,卖出价,96.07,买入价,96.11
2018-07-17 13:10:00,平仓,-0.05500000000003503
2018-07-17 13:55:00,1.0,平空,96.145,-0.1300000000000379
2018-07-17 13:55:00,买入价,96.145
2018-07-17 14:30:00,做空价,96.035
2018-07-17 14:30:00,卖出价,96.035,买入价,96.145
2018-07-17 14:30:00,平仓,-0.2400000000000373
2018-07-18 09:25:00,1.0,平空,96.17,-0.37500000000004236
2018-07-18 09:25:00,买入价,96.17
2018-07-18 13:15:00,做空价,96.11
2018-07-18 13:15:00,卖出价,96.11,买入价,96.17
2018-07-18 13:15:00,平仓,-0.43500000000004463
2018-07-19 13:10:00,1.0,平空,95.97,-0.29500000000004406
2018-07-19 13:10:00,买入价,95.97
2018-07-20 13:20:00,做空价,96.305
2018-07-20 13:20:00,卖出价,96.305,买入价,95.97
2018-07-20 13:20:00,平仓,0.03999999999996394
2018-07-25 10:05:00,1.0,平空,95.37,0.9749999999999663
2018-07-25 10:05:00,买入价,95.37
2018-07-25 13:05:00,做空价,95.325
2018-07-25 13:05:00,卖出价,95.325,买入价,95.37
2018-07-25 13:05:00,平仓,0.9299999999999647
2018-07-25 13:50:00,1.0,平空,95.375,0.8799999999999676
2018-07-25 13:50:00,买入价,95.375
2018-07-26 09:40:00,做空价,95.35
2018-07-26 09:40:00,卖出价,95.35,买入价,95.375
2018-07-26 09:40:00,平仓,0.854999999999962
2018-07-26 10:20:00,1.0,平空,95.425,0.7799999999999592
2018-07-26 10:20:00,买入价,95.425
2018-07-27 11:10:00,做空价,95.525
2018-07-27 11:10:00,卖出价,95.525,买入价,95.425
2018-07-27 11:10:00,平仓,0.8799999999999676
2018-07-30 11:00:00,1.0,平空,95.555,0.8499999999999666
2018-07-30 11:00:00,买入价,95.555
2018-07-30 13:25:00,做空价,95.495
2018-07-30 13:25:00,卖出价,95.495,买入价,95.555
2018-07-30 13:25:00,平仓,0.7899999999999643
2018-07-30 14:15:00,1.0,平空,95.575,0.709999999999966
2018-07-30 14:15:00,买入价,95.575
2018-08-01 10:05:00,做空价,95.77
2018-08-01 10:05:00,卖出价,95.77,买入价,95.575
2018-08-01 10:05:00,平仓,0.9049999999999593
2018-08-01 10:50:00,1.0,平空,95.87,0.8049999999999508
2018-08-01 10:50:00,买入价,95.87
2018-08-02 10:50:00,做空价,96.04
2018-08-02 10:50:00,卖出价,96.04,买入价,95.87
2018-08-02 10:50:00,平仓,0.9749999999999523
2018-08-02 13:05:00,1.0,平空,96.135,0.8799999999999535
2018-08-02 13:05:00,买入价,96.135
2018-08-02 14:15:00,做空价,95.865
2018-08-02 14:15:00,卖出价,95.865,买入价,96.135
2018-08-02 14:15:00,平仓,0.6099999999999433
2018-08-03 10:45:00,1.0,平空,96.025,0.4499999999999324
2018-08-03 10:45:00,买入价,96.025
2018-08-06 14:45:00,做空价,96.05
2018-08-06 14:45:00,卖出价,96.05,买入价,96.025
2018-08-06 14:45:00,平仓,0.47499999999992387
2018-08-07 11:20:00,1.0,平空,96.1,0.4249999999999267
2018-08-07 11:20:00,买入价,96.1
2018-08-07 14:25:00,做空价,96.035
2018-08-07 14:25:00,卖出价,96.035,买入价,96.1
2018-08-07 14:25:00,平仓,0.359999999999929
2018-08-10 09:25:00,1.0,平空,95.44,0.954999999999928
2018-08-10 09:25:00,买入价,95.44
2018-08-10 10:15:00,做空价,95.34
2018-08-10 10:15:00,卖出价,95.34,买入价,95.44
2018-08-10 10:15:00,平仓,0.8549999999999336
2018-08-10 13:35:00,1.0,平空,95.39,0.8049999999999364
2018-08-10 13:35:00,买入价,95.39
