open,high,low,close,change,volume,amount,position,DATE,CLOSE,OPEN,HIGH,LOW
101.04,101.04,101.04,101.04,0.0,0.0,0.0,7127.0,2016-10-11 14:20:00,101.04,101.04,101.04,101.04
101.04,101.075,101.04,101.075,0.03499999999999659,14.0,14149600.0,7119.0,2016-10-11 14:25:00,101.075,101.04,101.075,101.04
101.075,101.075,101.065,101.075,0.0,5.0,5053500.0,7118.0,2016-10-11 14:30:00,101.075,101.075,101.075,101.065
101.075,101.075,101.075,101.075,0.0,11.0,11118250.0,7115.0,2016-10-11 14:35:00,101.075,101.075,101.075,101.075
101.075,101.075,101.065,101.065,-0.010000000000005116,3.0,3032150.0,7115.0,2016-10-11 14:40:00,101.065,101.075,101.075,101.065
101.065,101.065,101.065,101.065,0.0,0.0,0.0,7115.0,2016-10-11 14:45:00,101.065,101.065,101.065,101.065
101.065,101.065,101.065,101.065,0.0,0.0,0.0,7115.0,2016-10-11 14:50:00,101.065,101.065,101.065,101.065
101.065,101.065,101.065,101.065,0.0,0.0,0.0,7115.0,2016-10-11 14:55:00,101.065,101.065,101.065,101.065
101.065,101.065,101.05,101.055,-0.009999999999990905,8.0,8084350.0,7113.0,2016-10-11 15:00:00,101.055,101.065,101.065,101.05
101.055,101.055,101.05,101.05,-0.005000000000009663,3.0,3031600.0,7112.0,2016-10-11 15:05:00,101.05,101.055,101.055,101.05
101.05,101.05,101.045,101.05,0.0,2.0,2020950.0,7112.0,2016-10-11 15:10:00,101.05,101.05,101.05,101.045
101.05,101.05,101.05,101.05,0.0,1.0,1010500.0,7111.0,2016-10-11 15:15:00,101.05,101.05,101.05,101.05
101.05,101.05,100.985,100.985,-0.06499999999999773,39.0,39392700.0,7123.0,2016-10-12 09:20:00,100.985,101.05,101.05,100.985
100.985,101.005,100.97,100.985,0.0,17.0,17167550.0,7134.0,2016-10-12 09:25:00,100.985,100.985,101.005,100.97
100.985,100.99,100.97,100.97,-0.015000000000000568,24.0,24234350.0,7143.0,2016-10-12 09:30:00,100.97,100.985,100.99,100.97
100.97,100.97,100.95,100.965,-0.0049999999999954525,21.0,21201300.0,7144.0,2016-10-12 09:35:00,100.965,100.97,100.97,100.95
100.965,100.975,100.955,100.975,0.009999999999990905,30.0,30289900.0,7160.0,2016-10-12 09:40:00,100.975,100.965,100.975,100.955
100.975,100.985,100.975,100.975,0.0,5.0,5048900.0,7163.0,2016-10-12 09:45:00,100.975,100.975,100.985,100.975
100.975,100.975,100.975,100.975,0.0,0.0,0.0,7163.0,2016-10-12 09:50:00,100.975,100.975,100.975,100.975
100.975,100.985,100.975,100.98,0.005000000000009663,10.0,10098150.0,7161.0,2016-10-12 09:55:00,100.98,100.975,100.985,100.975
100.98,101.0,100.975,101.0,0.01999999999999602,16.0,16157600.0,7153.0,2016-10-12 10:00:00,101.0,100.98,101.0,100.975
101.0,101.0,100.995,100.995,-0.0049999999999954525,9.0,9089800.0,7160.0,2016-10-12 10:05:00,100.995,101.0,101.0,100.995
100.995,100.995,100.995,100.995,0.0,0.0,0.0,7160.0,2016-10-12 10:10:00,100.995,100.995,100.995,100.995
100.995,100.995,100.99,100.99,-0.005000000000009663,7.0,7069550.0,7163.0,2016-10-12 10:15:00,100.99,100.995,100.995,100.99
100.99,100.99,100.98,100.98,-0.009999999999990905,12.0,12117750.0,7167.0,2016-10-12 10:20:00,100.98,100.99,100.99,100.98
100.98,100.98,100.975,100.975,-0.005000000000009663,7.0,7068500.0,7170.0,2016-10-12 10:25:00,100.975,100.98,100.98,100.975
100.975,100.99,100.975,100.99,0.015000000000000568,1.0,1009900.0,7171.0,2016-10-12 10:30:00,100.99,100.975,100.99,100.975
100.99,100.99,100.99,100.99,0.0,5.0,5049500.0,7176.0,2016-10-12 10:35:00,100.99,100.99,100.99,100.99
100.99,100.99,100.98,100.98,-0.009999999999990905,1.0,1009800.0,7176.0,2016-10-12 10:40:00,100.98,100.99,100.99,100.98
100.98,100.98,100.965,100.965,-0.015000000000000568,5.0,5048450.0,7180.0,2016-10-12 10:45:00,100.965,100.98,100.98,100.965
100.965,100.965,100.965,100.965,0.0,0.0,0.0,7180.0,2016-10-12 10:50:00,100.965,100.965,100.965,100.965
100.965,100.965,100.955,100.96,-0.005000000000009663,3.0,3028700.0,7183.0,2016-10-12 10:55:00,100.96,100.965,100.965,100.955
100.95,100.96,100.95,100.955,-0.0049999999999954525,3.0,3028650.0,7184.0,2016-10-12 11:00:00,100.955,100.95,100.96,100.95
100.955,100.955,100.955,100.955,0.0,8.0,8076400.0,7188.0,2016-10-12 11:05:00,100.955,100.955,100.955,100.955
100.955,100.955,100.955,100.955,0.0,5.0,5047750.0,7193.0,2016-10-12 11:10:00,100.955,100.955,100.955,100.955
100.955,100.97,100.955,100.97,0.015000000000000568,1.0,1009700.0,7192.0,2016-10-12 11:15:00,100.97,100.955,100.97,100.955
100.97,100.975,100.97,100.97,0.0,10.0,10097300.0,7198.0,2016-10-12 11:20:00,100.97,100.97,100.975,100.97
100.97,100.97,100.97,100.97,0.0,1.0,1009700.0,7198.0,2016-10-12 11:25:00,100.97,100.97,100.97,100.97
100.97,100.97,100.97,100.97,0.0,1.0,1009700.0,7197.0,2016-10-12 11:30:00,100.97,100.97,100.97,100.97
100.97,100.97,100.95,100.95,-0.01999999999999602,9.0,9086350.0,7200.0,2016-10-12 13:05:00,100.95,100.97,100.97,100.95
100.95,100.95,100.945,100.945,-0.005000000000009663,2.0,2018900.0,7201.0,2016-10-12 13:10:00,100.945,100.95,100.95,100.945
100.945,100.95,100.94,100.94,-0.0049999999999954525,20.0,20189000.0,7216.0,2016-10-12 13:15:00,100.94,100.945,100.95,100.94
100.94,100.94,100.925,100.925,-0.015000000000000568,28.0,28258950.0,7219.0,2016-10-12 13:20:00,100.925,100.94,100.94,100.925
100.925,100.93,100.92,100.92,-0.0049999999999954525,24.0,24221650.0,7231.0,2016-10-12 13:25:00,100.92,100.925,100.93,100.92
100.92,100.92,100.895,100.905,-0.015000000000000568,44.0,44398850.0,7261.0,2016-10-12 13:30:00,100.905,100.92,100.92,100.895
100.905,100.905,100.885,100.885,-0.01999999999999602,9.0,9081000.0,7265.0,2016-10-12 13:35:00,100.885,100.905,100.905,100.885
100.885,100.89,100.88,100.885,0.0,21.0,21186100.0,7274.0,2016-10-12 13:40:00,100.885,100.885,100.89,100.88
100.885,100.89,100.88,100.88,-0.005000000000009663,6.0,6053300.0,7278.0,2016-10-12 13:45:00,100.88,100.885,100.89,100.88
100.88,100.88,100.85,100.87,-0.009999999999990905,26.0,26223650.0,7296.0,2016-10-12 13:50:00,100.87,100.88,100.88,100.85
100.87,100.88,100.855,100.86,-0.010000000000005116,36.0,36309500.0,7304.0,2016-10-12 13:55:00,100.86,100.87,100.88,100.855
100.86,100.875,100.86,100.875,0.015000000000000568,7.0,7060450.0,7303.0,2016-10-12 14:00:00,100.875,100.86,100.875,100.86
100.875,100.885,100.875,100.885,0.010000000000005116,1.0,1008850.0,7303.0,2016-10-12 14:05:00,100.885,100.875,100.885,100.875
100.885,100.885,100.885,100.885,0.0,2.0,2017700.0,7301.0,2016-10-12 14:10:00,100.885,100.885,100.885,100.885
100.885,100.895,100.88,100.88,-0.005000000000009663,24.0,24212250.0,7312.0,2016-10-12 14:15:00,100.88,100.885,100.895,100.88
100.88,100.895,100.88,100.89,0.010000000000005116,23.0,23204300.0,7321.0,2016-10-12 14:20:00,100.89,100.88,100.895,100.88
100.89,100.9,100.89,100.9,0.010000000000005116,11.0,11098950.0,7324.0,2016-10-12 14:25:00,100.9,100.89,100.9,100.89
100.9,100.9,100.875,100.885,-0.015000000000000568,23.0,23202800.0,7319.0,2016-10-12 14:30:00,100.885,100.9,100.9,100.875
100.885,100.885,100.885,100.885,0.0,1.0,1008850.0,7319.0,2016-10-12 14:35:00,100.885,100.885,100.885,100.885
100.885,100.895,100.885,100.895,0.009999999999990905,5.0,5044750.0,7322.0,2016-10-12 14:40:00,100.895,100.885,100.895,100.885
100.895,100.9,100.895,100.9,0.005000000000009663,1.0,1009000.0,7323.0,2016-10-12 14:45:00,100.9,100.895,100.9,100.895
100.9,100.9,100.9,100.9,0.0,1.0,1009000.0,7324.0,2016-10-12 14:50:00,100.9,100.9,100.9,100.9
100.9,100.92,100.9,100.92,0.01999999999999602,2.0,2018400.0,7323.0,2016-10-12 14:55:00,100.92,100.9,100.92,100.9
100.92,100.93,100.915,100.93,0.010000000000005116,9.0,9082750.0,7319.0,2016-10-12 15:00:00,100.93,100.92,100.93,100.915
100.93,100.93,100.9,100.91,-0.020000000000010232,3.0,3027200.0,7317.0,2016-10-12 15:05:00,100.91,100.93,100.93,100.9
100.91,100.91,100.905,100.91,0.0,12.0,12109000.0,7306.0,2016-10-12 15:10:00,100.91,100.91,100.91,100.905
100.91,100.92,100.91,100.92,0.010000000000005116,17.0,17155600.0,7293.0,2016-10-12 15:15:00,100.92,100.91,100.92,100.91
100.865,100.89,100.865,100.875,-0.045000000000001705,15.0,15132000.0,7289.0,2016-10-13 09:20:00,100.875,100.865,100.89,100.865
100.875,100.885,100.865,100.865,-0.010000000000005116,12.0,12104500.0,7288.0,2016-10-13 09:25:00,100.865,100.875,100.885,100.865
100.865,100.87,100.86,100.86,-0.0049999999999954525,23.0,23198750.0,7285.0,2016-10-13 09:30:00,100.86,100.865,100.87,100.86
100.86,100.87,100.86,100.86,0.0,16.0,16138100.0,7290.0,2016-10-13 09:35:00,100.86,100.86,100.87,100.86
100.86,100.86,100.85,100.855,-0.0049999999999954525,9.0,9076800.0,7292.0,2016-10-13 09:40:00,100.855,100.86,100.86,100.85
100.855,100.86,100.855,100.86,0.0049999999999954525,4.0,4034300.0,7293.0,2016-10-13 09:45:00,100.86,100.855,100.86,100.855
100.87,100.88,100.87,100.88,0.01999999999999602,13.0,13114200.0,7291.0,2016-10-13 09:50:00,100.88,100.87,100.88,100.87
100.88,100.895,100.88,100.89,0.010000000000005116,23.0,23204650.0,7295.0,2016-10-13 09:55:00,100.89,100.88,100.895,100.88
100.89,100.945,100.89,100.945,0.05499999999999261,15.0,15136450.0,7290.0,2016-10-13 10:00:00,100.945,100.89,100.945,100.89
100.945,100.965,100.945,100.96,0.015000000000000568,8.0,8077000.0,7293.0,2016-10-13 10:05:00,100.96,100.945,100.965,100.945
100.96,100.975,100.96,100.975,0.015000000000000568,16.0,16155900.0,7293.0,2016-10-13 10:10:00,100.975,100.96,100.975,100.96
100.975,100.975,100.945,100.955,-0.01999999999999602,33.0,33313650.0,7308.0,2016-10-13 10:15:00,100.955,100.975,100.975,100.945
100.955,100.955,100.955,100.955,0.0,0.0,0.0,7308.0,2016-10-13 10:20:00,100.955,100.955,100.955,100.955
100.955,100.955,100.955,100.955,0.0,3.0,3028650.0,7306.0,2016-10-13 10:25:00,100.955,100.955,100.955,100.955
100.955,100.97,100.955,100.965,0.010000000000005116,25.0,25242250.0,7298.0,2016-10-13 10:30:00,100.965,100.955,100.97,100.955
100.965,100.97,100.965,100.97,0.0049999999999954525,2.0,2019350.0,7296.0,2016-10-13 10:35:00,100.97,100.965,100.97,100.965
100.98,100.985,100.98,100.985,0.015000000000000568,9.0,9088550.0,7292.0,2016-10-13 10:40:00,100.985,100.98,100.985,100.98
100.985,100.985,100.98,100.985,0.0,2.0,2019650.0,7292.0,2016-10-13 10:45:00,100.985,100.985,100.985,100.98
100.985,101.0,100.985,101.0,0.015000000000000568,5.0,5049950.0,7293.0,2016-10-13 10:50:00,101.0,100.985,101.0,100.985
101.0,101.0,100.995,100.995,-0.0049999999999954525,5.0,5049750.0,7295.0,2016-10-13 10:55:00,100.995,101.0,101.0,100.995
100.995,101.005,100.995,101.005,0.009999999999990905,1.0,1010050.0,7295.0,2016-10-13 11:00:00,101.005,100.995,101.005,100.995
101.005,101.005,101.005,101.005,0.0,0.0,0.0,7295.0,2016-10-13 11:05:00,101.005,101.005,101.005,101.005
101.005,101.005,101.005,101.005,0.0,0.0,0.0,7295.0,2016-10-13 11:10:00,101.005,101.005,101.005,101.005
101.005,101.005,100.99,100.99,-0.015000000000000568,1.0,1009900.0,7295.0,2016-10-13 11:15:00,100.99,101.005,101.005,100.99
100.99,100.99,100.985,100.985,-0.0049999999999954525,1.0,1009850.0,7295.0,2016-10-13 11:20:00,100.985,100.99,100.99,100.985
100.985,101.005,100.985,101.005,0.01999999999999602,3.0,3030050.0,7297.0,2016-10-13 11:25:00,101.005,100.985,101.005,100.985
101.005,101.015,101.005,101.01,0.005000000000009663,7.0,7070750.0,7298.0,2016-10-13 11:30:00,101.01,101.005,101.015,101.005
101.01,101.01,101.01,101.01,0.0,0.0,0.0,7298.0,2016-10-13 13:05:00,101.01,101.01,101.01,101.01
101.01,101.01,101.005,101.01,0.0,5.0,5050400.0,7294.0,2016-10-13 13:10:00,101.01,101.01,101.01,101.005
101.01,101.01,101.005,101.005,-0.005000000000009663,6.0,6060300.0,7291.0,2016-10-13 13:15:00,101.005,101.01,101.01,101.005
101.005,101.005,101.005,101.005,0.0,0.0,0.0,7291.0,2016-10-13 13:20:00,101.005,101.005,101.005,101.005
101.005,101.005,101.0,101.0,-0.0049999999999954525,7.0,7070200.0,7286.0,2016-10-13 13:25:00,101.0,101.005,101.005,101.0
101.0,101.005,101.0,101.0,0.0,8.0,8080100.0,7282.0,2016-10-13 13:30:00,101.0,101.0,101.005,101.0
101.0,101.005,100.995,100.995,-0.0049999999999954525,29.0,29290050.0,7295.0,2016-10-13 13:35:00,100.995,101.0,101.005,100.995
100.995,100.995,100.99,100.99,-0.005000000000009663,7.0,7069450.0,7291.0,2016-10-13 13:40:00,100.99,100.995,100.995,100.99
100.99,100.99,100.985,100.99,0.0,17.0,17168200.0,7297.0,2016-10-13 13:45:00,100.99,100.99,100.99,100.985
100.99,100.99,100.99,100.99,0.0,0.0,0.0,7297.0,2016-10-13 13:50:00,100.99,100.99,100.99,100.99
100.99,101.015,100.99,101.01,0.020000000000010232,2.0,2020250.0,7297.0,2016-10-13 13:55:00,101.01,100.99,101.015,100.99
101.005,101.005,101.005,101.005,-0.005000000000009663,1.0,1010050.0,7297.0,2016-10-13 14:00:00,101.005,101.005,101.005,101.005
101.005,101.02,101.005,101.02,0.015000000000000568,2.0,2020350.0,7297.0,2016-10-13 14:05:00,101.02,101.005,101.02,101.005
101.02,101.02,101.02,101.02,0.0,0.0,0.0,7297.0,2016-10-13 14:10:00,101.02,101.02,101.02,101.02
101.02,101.02,101.015,101.015,-0.0049999999999954525,1.0,1010150.0,7296.0,2016-10-13 14:15:00,101.015,101.02,101.02,101.015
101.015,101.02,101.015,101.02,0.0049999999999954525,1.0,1010200.0,7295.0,2016-10-13 14:20:00,101.02,101.015,101.02,101.015
101.02,101.02,101.02,101.02,0.0,0.0,0.0,7295.0,2016-10-13 14:25:00,101.02,101.02,101.02,101.02
101.02,101.02,101.01,101.01,-0.009999999999990905,1.0,1010100.0,7294.0,2016-10-13 14:30:00,101.01,101.02,101.02,101.01
101.01,101.015,101.005,101.015,0.0049999999999954525,2.0,2020200.0,7293.0,2016-10-13 14:35:00,101.015,101.01,101.015,101.005
101.015,101.03,101.015,101.03,0.015000000000000568,4.0,4040900.0,7294.0,2016-10-13 14:40:00,101.03,101.015,101.03,101.015
101.03,101.055,101.02,101.05,0.01999999999999602,30.0,30311950.0,7300.0,2016-10-13 14:45:00,101.05,101.03,101.055,101.02
101.05,101.05,101.04,101.04,-0.009999999999990905,10.0,10104350.0,7298.0,2016-10-13 14:50:00,101.04,101.05,101.05,101.04
101.04,101.04,101.035,101.04,0.0,12.0,12124700.0,7303.0,2016-10-13 14:55:00,101.04,101.04,101.04,101.035
101.04,101.04,101.04,101.04,0.0,0.0,0.0,7303.0,2016-10-13 15:00:00,101.04,101.04,101.04,101.04
101.04,101.055,101.04,101.05,0.009999999999990905,3.0,3031600.0,7304.0,2016-10-13 15:05:00,101.05,101.04,101.055,101.04
101.05,101.055,101.04,101.045,-0.0049999999999954525,7.0,7073400.0,7304.0,2016-10-13 15:10:00,101.045,101.05,101.055,101.04
101.045,101.045,101.035,101.045,0.0,4.0,4041600.0,7302.0,2016-10-13 15:15:00,101.045,101.045,101.045,101.035
101.045,101.045,101.01,101.025,-0.01999999999999602,21.0,21213500.0,7311.0,2016-10-14 09:20:00,101.025,101.045,101.045,101.01
101.025,101.025,101.02,101.025,0.0,9.0,9092000.0,7315.0,2016-10-14 09:25:00,101.025,101.025,101.025,101.02
101.025,101.025,101.025,101.025,0.0,0.0,0.0,7315.0,2016-10-14 09:30:00,101.025,101.025,101.025,101.025
101.025,101.06,100.96,100.97,-0.05500000000000682,124.0,125242650.0,7378.0,2016-10-14 09:35:00,100.97,101.025,101.06,100.96
100.97,101.0,100.97,100.985,0.015000000000000568,13.0,13128450.0,7382.0,2016-10-14 09:40:00,100.985,100.97,101.0,100.97
100.985,101.005,100.965,100.985,0.0,32.0,32316500.0,7397.0,2016-10-14 09:45:00,100.985,100.985,101.005,100.965
100.985,100.985,100.945,100.96,-0.025000000000005684,35.0,35334250.0,7412.0,2016-10-14 09:50:00,100.96,100.985,100.985,100.945
100.96,100.975,100.95,100.965,0.005000000000009663,10.0,10096000.0,7416.0,2016-10-14 09:55:00,100.965,100.96,100.975,100.95
100.965,100.985,100.96,100.98,0.015000000000000568,12.0,12117050.0,7425.0,2016-10-14 10:00:00,100.98,100.965,100.985,100.96
100.98,100.995,100.975,100.975,-0.005000000000009663,8.0,8078600.0,7425.0,2016-10-14 10:05:00,100.975,100.98,100.995,100.975
100.985,101.0,100.97,101.0,0.025000000000005684,9.0,9088800.0,7428.0,2016-10-14 10:10:00,101.0,100.985,101.0,100.97
101.0,101.01,100.99,101.01,0.010000000000005116,22.0,22220550.0,7424.0,2016-10-14 10:15:00,101.01,101.0,101.01,100.99
101.01,101.055,101.005,101.055,0.045000000000001705,43.0,43441450.0,7423.0,2016-10-14 10:20:00,101.055,101.01,101.055,101.005
101.055,101.055,101.03,101.035,-0.020000000000010232,5.0,5051750.0,7421.0,2016-10-14 10:25:00,101.035,101.055,101.055,101.03
101.04,101.04,101.04,101.04,0.005000000000009663,6.0,6062400.0,7420.0,2016-10-14 10:30:00,101.04,101.04,101.04,101.04
101.05,101.07,101.05,101.055,0.015000000000000568,39.0,39412750.0,7408.0,2016-10-14 10:35:00,101.055,101.05,101.07,101.05
101.055,101.085,101.055,101.065,0.009999999999990905,18.0,18193950.0,7424.0,2016-10-14 10:40:00,101.065,101.055,101.085,101.055
101.065,101.065,101.065,101.065,0.0,5.0,5053250.0,7429.0,2016-10-14 10:45:00,101.065,101.065,101.065,101.065
101.065,101.08,101.065,101.07,0.0049999999999954525,6.0,6064300.0,7430.0,2016-10-14 10:50:00,101.07,101.065,101.08,101.065
101.07,101.07,101.065,101.065,-0.0049999999999954525,3.0,3031950.0,7433.0,2016-10-14 10:55:00,101.065,101.07,101.07,101.065
101.065,101.07,101.065,101.07,0.0049999999999954525,1.0,1010700.0,7434.0,2016-10-14 11:00:00,101.07,101.065,101.07,101.065
101.07,101.07,101.06,101.065,-0.0049999999999954525,4.0,4042550.0,7437.0,2016-10-14 11:05:00,101.065,101.07,101.07,101.06
101.065,101.065,101.065,101.065,0.0,0.0,0.0,7437.0,2016-10-14 11:10:00,101.065,101.065,101.065,101.065
101.065,101.065,101.05,101.05,-0.015000000000000568,6.0,6063500.0,7443.0,2016-10-14 11:15:00,101.05,101.065,101.065,101.05
101.05,101.06,101.05,101.06,0.010000000000005116,6.0,6063600.0,7444.0,2016-10-14 11:20:00,101.06,101.05,101.06,101.05
101.06,101.07,101.06,101.07,0.009999999999990905,2.0,2021400.0,7443.0,2016-10-14 11:25:00,101.07,101.06,101.07,101.06
101.07,101.07,101.07,101.07,0.0,1.0,1010700.0,7442.0,2016-10-14 11:30:00,101.07,101.07,101.07,101.07
101.07,101.07,101.06,101.06,-0.009999999999990905,2.0,2021300.0,7444.0,2016-10-14 13:05:00,101.06,101.07,101.07,101.06
101.06,101.06,101.06,101.06,0.0,0.0,0.0,7444.0,2016-10-14 13:10:00,101.06,101.06,101.06,101.06
101.06,101.06,101.06,101.06,0.0,0.0,0.0,7444.0,2016-10-14 13:15:00,101.06,101.06,101.06,101.06
101.06,101.06,101.06,101.06,0.0,0.0,0.0,7444.0,2016-10-14 13:20:00,101.06,101.06,101.06,101.06
101.06,101.06,101.06,101.06,0.0,1.0,1010600.0,7444.0,2016-10-14 13:25:00,101.06,101.06,101.06,101.06
101.06,101.075,101.06,101.075,0.015000000000000568,2.0,2021500.0,7444.0,2016-10-14 13:30:00,101.075,101.06,101.075,101.06
101.075,101.095,101.075,101.08,0.0049999999999954525,11.0,11119750.0,7443.0,2016-10-14 13:35:00,101.08,101.075,101.095,101.075
101.08,101.09,101.08,101.09,0.010000000000005116,5.0,5054500.0,7443.0,2016-10-14 13:40:00,101.09,101.08,101.09,101.08
101.09,101.09,101.09,101.09,0.0,0.0,0.0,7443.0,2016-10-14 13:45:00,101.09,101.09,101.09,101.09
101.09,101.095,101.09,101.095,0.0049999999999954525,1.0,1010950.0,7442.0,2016-10-14 13:50:00,101.095,101.09,101.095,101.09
101.095,101.105,101.095,101.105,0.010000000000005116,11.0,11121050.0,7442.0,2016-10-14 13:55:00,101.105,101.095,101.105,101.095
101.105,101.15,101.105,101.13,0.024999999999991473,23.0,23261000.0,7442.0,2016-10-14 14:00:00,101.13,101.105,101.15,101.105
101.13,101.145,101.095,101.095,-0.03499999999999659,39.0,39433500.0,7462.0,2016-10-14 14:05:00,101.095,101.13,101.145,101.095
101.095,101.095,101.085,101.085,-0.010000000000005116,5.0,5054550.0,7464.0,2016-10-14 14:10:00,101.085,101.095,101.095,101.085
101.085,101.1,101.075,101.075,-0.009999999999990905,6.0,6065500.0,7463.0,2016-10-14 14:15:00,101.075,101.085,101.1,101.075
101.075,101.075,101.075,101.075,0.0,0.0,0.0,7463.0,2016-10-14 14:20:00,101.075,101.075,101.075,101.075
