2017-03-27 13:15:00,买入价,97.38
2017-03-27 14:05:00,做空价,97.235
2017-03-27 14:05:00,卖出价,97.235,买入价,97.38
2017-03-27 14:05:00,平仓,-1.1299999999999248
2017-03-27 14:55:00,1.0,平空,97.355,-1.2499999999999294
2017-03-27 14:55:00,买入价,97.355
2017-03-28 10:15:00,做空价,97.19
2017-03-28 10:15:00,卖出价,97.19,买入价,97.355
2017-03-28 10:15:00,平仓,-1.4149999999999356
2017-03-29 13:20:00,1.0,平空,96.94,-1.1649999999999356
2017-03-29 13:20:00,买入价,96.94
2017-03-30 09:30:00,做空价,96.925
2017-03-30 09:30:00,卖出价,96.925,买入价,96.94
2017-03-30 09:30:00,平仓,-1.1799999999999362
2017-03-30 14:05:00,1.0,平空,96.915,-1.1699999999999453
2017-03-30 14:05:00,买入价,96.915
2017-03-31 13:05:00,做空价,96.79
2017-03-31 13:05:00,卖出价,96.79,买入价,96.915
2017-03-31 13:05:00,平仓,-1.2949999999999453
2017-03-31 13:35:00,1.0,平空,96.93,-1.4349999999999459
2017-03-31 13:35:00,买入价,96.93
2017-03-31 15:05:00,做空价,96.77
2017-03-31 15:05:00,卖出价,96.77,买入价,96.93
2017-03-31 15:05:00,平仓,-1.5949999999999565
2017-04-05 09:35:00,1.0,平空,97.075,-1.8999999999999633
2017-04-05 09:35:00,买入价,97.075
2017-04-05 13:05:00,做空价,96.785
2017-04-05 13:05:00,卖出价,96.785,买入价,97.075
2017-04-05 13:05:00,平仓,-2.1899999999999693
2017-04-06 13:20:00,1.0,平空,96.58,-1.9849999999999712
2017-04-06 13:20:00,买入价,96.58
2017-04-10 10:00:00,做空价,96.88
2017-04-10 10:00:00,卖出价,96.88,买入价,96.58
2017-04-10 10:00:00,平仓,-1.684999999999974
2017-04-10 13:45:00,1.0,平空,96.935,-1.7399999999999811
2017-04-10 13:45:00,买入价,96.935
2017-04-10 14:40:00,做空价,96.825
2017-04-10 14:40:00,卖出价,96.825,买入价,96.935
2017-04-10 14:40:00,平仓,-1.8499999999999803
2017-04-11 14:25:00,1.0,平空,96.94,-1.9649999999999752
2017-04-11 14:25:00,买入价,96.94
2017-04-12 13:05:00,做空价,96.775
2017-04-12 13:05:00,卖出价,96.775,买入价,96.94
2017-04-12 13:05:00,平仓,-2.1299999999999675
2017-04-13 09:55:00,1.0,平空,96.96,-2.314999999999955
2017-04-13 09:55:00,买入价,96.96
2017-04-13 14:30:00,做空价,96.78
2017-04-13 14:30:00,卖出价,96.78,买入价,96.96
2017-04-13 14:30:00,平仓,-2.494999999999948
2017-04-14 14:00:00,1.0,平空,96.745,-2.459999999999951
2017-04-14 14:00:00,买入价,96.745
2017-04-14 14:50:00,做空价,96.59
2017-04-14 14:50:00,卖出价,96.59,买入价,96.745
2017-04-14 14:50:00,平仓,-2.6149999999999523
2017-04-18 10:15:00,1.0,平空,96.115,-2.139999999999944
2017-04-18 10:15:00,买入价,96.115
2017-04-18 11:10:00,做空价,95.985
2017-04-18 11:10:00,卖出价,95.985,买入价,96.115
2017-04-18 11:10:00,平仓,-2.2699999999999396
2017-04-18 14:05:00,1.0,平空,96.16,-2.444999999999937
2017-04-18 14:05:00,买入价,96.16
2017-04-19 11:20:00,做空价,96.175
2017-04-19 11:20:00,卖出价,96.175,买入价,96.16
2017-04-19 11:20:00,平仓,-2.4299999999999358
2017-04-20 13:25:00,1.0,平空,96.2,-2.454999999999942
2017-04-20 13:25:00,买入价,96.2
2017-04-21 09:50:00,做空价,96.17
2017-04-21 09:50:00,卖出价,96.17,买入价,96.2
2017-04-21 09:50:00,平仓,-2.484999999999943
2017-04-25 09:30:00,1.0,平空,95.465,-1.7799999999999447
2017-04-25 09:30:00,买入价,95.465
2017-04-26 14:05:00,做空价,95.815
