2017-07-03 10:15:00,卖出价,95.19,买入价,95.265
2017-07-03 10:15:00,平仓,0.519999999999939
2017-07-04 15:05:00,1.0,平空,95.015,0.6949999999999361
2017-07-04 15:05:00,买入价,95.015
2017-07-05 13:30:00,做空价,94.97
2017-07-05 13:30:00,卖出价,94.97,买入价,95.015
2017-07-05 13:30:00,平仓,0.6499999999999344
2017-07-05 14:50:00,1.0,平空,95.245,0.37499999999992867
2017-07-05 14:50:00,买入价,95.245
2017-07-07 09:25:00,做空价,95.28
2017-07-07 09:25:00,卖出价,95.28,买入价,95.245
2017-07-07 09:25:00,平仓,0.40999999999992526
2017-07-07 13:20:00,1.0,平空,95.32,0.3699999999999332
2017-07-07 13:20:00,买入价,95.32
2017-07-07 14:50:00,做空价,95.245
2017-07-07 14:50:00,卖出价,95.245,买入价,95.32
2017-07-07 14:50:00,平仓,0.2949999999999446
2017-07-11 09:50:00,1.0,平空,95.195,0.34499999999995595
2017-07-11 09:50:00,买入价,95.195
2017-07-12 09:20:00,做空价,95.35
2017-07-12 09:20:00,卖出价,95.35,买入价,95.195
2017-07-12 09:20:00,平仓,0.4999999999999571
2017-07-12 09:25:00,1.0,平空,95.365,0.4849999999999565
2017-07-12 09:25:00,买入价,95.365
2017-07-12 11:15:00,做空价,95.3
2017-07-12 11:15:00,卖出价,95.3,买入价,95.365
2017-07-12 11:15:00,平仓,0.4199999999999588
2017-07-12 14:20:00,1.0,平空,95.405,0.3149999999999548
2017-07-12 14:20:00,买入价,95.405
2017-07-12 15:05:00,做空价,95.245
2017-07-12 15:05:00,卖出价,95.245,买入价,95.405
2017-07-12 15:05:00,平仓,0.1549999999999582
2017-07-13 09:30:00,1.0,平空,95.53,-0.1300000000000384
2017-07-13 09:30:00,买入价,95.53
2017-07-13 13:50:00,做空价,95.385
2017-07-13 13:50:00,卖出价,95.385,买入价,95.53
2017-07-13 13:50:00,平仓,-0.27500000000003444
2017-07-14 13:45:00,1.0,平空,95.37,-0.2600000000000338
2017-07-14 13:45:00,买入价,95.37
2017-07-14 14:55:00,做空价,95.3
2017-07-14 14:55:00,卖出价,95.3,买入价,95.37
2017-07-14 14:55:00,平仓,-0.3300000000000412
2017-07-17 09:25:00,1.0,平空,95.565,-0.5950000000000417
2017-07-17 09:25:00,买入价,95.565
2017-07-17 13:05:00,做空价,95.475
2017-07-17 13:05:00,卖出价,95.475,买入价,95.565
2017-07-17 13:05:00,平仓,-0.6850000000000451
2017-07-19 09:25:00,1.0,平空,95.245,-0.4550000000000553
2017-07-19 09:25:00,买入价,95.245
2017-07-19 14:10:00,做空价,95.165
2017-07-19 14:10:00,卖出价,95.165,买入价,95.245
2017-07-19 14:10:00,平仓,-0.5350000000000535
2017-07-20 09:25:00,1.0,平空,95.23,-0.6000000000000513
2017-07-20 09:25:00,买入价,95.23
2017-07-21 10:30:00,做空价,95.3
2017-07-21 10:30:00,卖出价,95.3,买入价,95.23
2017-07-21 10:30:00,平仓,-0.5300000000000581
2017-07-24 10:00:00,1.0,平空,95.295,-0.5250000000000626
2017-07-24 10:00:00,买入价,95.295
2017-07-24 14:10:00,做空价,95.265
2017-07-24 14:10:00,卖出价,95.265,买入价,95.295
2017-07-24 14:10:00,平仓,-0.5550000000000639
2017-07-24 15:00:00,1.0,平空,95.32,-0.6100000000000565
2017-07-24 15:00:00,买入价,95.32
2017-07-25 09:55:00,做空价,95.245
2017-07-25 09:55:00,卖出价,95.245,买入价,95.32
2017-07-25 09:55:00,平仓,-0.6850000000000451
2017-07-27 14:15:00,1.0,平空,94.89,-0.3300000000000411
2017-07-27 14:15:00,买入价,94.89
