open,high,low,close,change,volume,amount,position,DATE,CLOSE,OPEN,HIGH,LOW
94.995,94.995,94.995,94.995,0.0,0.0,0.0,3332.0,2017-10-13 13:15:00,94.995,94.995,94.995,94.995
94.995,94.995,94.995,94.995,0.0,0.0,0.0,3332.0,2017-10-13 13:20:00,94.995,94.995,94.995,94.995
94.995,95.005,94.99,95.005,0.009999999999990905,4.0,3800000.0,3335.0,2017-10-13 13:25:00,95.005,94.995,95.005,94.99
95.005,95.025,95.0,95.02,0.015000000000000568,58.0,55107400.0,3384.0,2017-10-13 13:30:00,95.02,95.005,95.025,95.0
95.02,95.02,95.015,95.015,-0.0049999999999954525,72.0,68413150.0,3445.0,2017-10-13 13:35:00,95.015,95.02,95.02,95.015
95.015,95.025,95.015,95.015,0.0,62.0,58913750.0,3472.0,2017-10-13 13:40:00,95.015,95.015,95.025,95.015
95.015,95.02,95.015,95.015,0.0,4.0,3800650.0,3475.0,2017-10-13 13:45:00,95.015,95.015,95.02,95.015
95.015,95.015,95.005,95.005,-0.010000000000005116,1.0,950050.0,3474.0,2017-10-13 13:50:00,95.005,95.015,95.015,95.005
95.005,95.005,94.975,94.995,-0.009999999999990905,9.0,8548500.0,3480.0,2017-10-13 13:55:00,94.995,95.005,95.005,94.975
94.995,94.995,94.98,94.98,-0.015000000000000568,8.0,7598700.0,3482.0,2017-10-13 14:00:00,94.98,94.995,94.995,94.98
94.98,94.995,94.98,94.995,0.015000000000000568,13.0,12348200.0,3483.0,2017-10-13 14:05:00,94.995,94.98,94.995,94.98
94.995,94.995,94.995,94.995,0.0,8.0,7599450.0,3486.0,2017-10-13 14:10:00,94.995,94.995,94.995,94.995
94.995,95.0,94.975,94.975,-0.020000000000010232,11.0,10448850.0,3485.0,2017-10-13 14:15:00,94.975,94.995,95.0,94.975
94.975,94.98,94.95,94.98,0.005000000000009663,17.0,16144200.0,3488.0,2017-10-13 14:20:00,94.98,94.975,94.98,94.95
94.98,94.98,94.975,94.975,-0.005000000000009663,1.0,949750.0,3489.0,2017-10-13 14:25:00,94.975,94.98,94.98,94.975
94.975,94.995,94.975,94.995,0.020000000000010232,14.0,13298700.0,3500.0,2017-10-13 14:30:00,94.995,94.975,94.995,94.975
95.0,95.0,94.975,94.975,-0.020000000000010232,13.0,12348250.0,3506.0,2017-10-13 14:35:00,94.975,95.0,95.0,94.975
94.975,94.975,94.975,94.975,0.0,5.0,4748750.0,3505.0,2017-10-13 14:40:00,94.975,94.975,94.975,94.975
94.975,94.975,94.975,94.975,0.0,3.0,2849250.0,3507.0,2017-10-13 14:45:00,94.975,94.975,94.975,94.975
94.975,94.98,94.94,94.98,0.005000000000009663,12.0,11395950.0,3512.0,2017-10-13 14:50:00,94.98,94.975,94.98,94.94
94.975,94.975,94.965,94.97,-0.010000000000005116,13.0,12346350.0,3518.0,2017-10-13 14:55:00,94.97,94.975,94.975,94.965
94.97,94.97,94.96,94.96,-0.010000000000005116,6.0,5697900.0,3522.0,2017-10-13 15:00:00,94.96,94.97,94.97,94.96
94.96,94.96,94.955,94.955,-0.0049999999999954525,6.0,5697350.0,3527.0,2017-10-13 15:05:00,94.955,94.96,94.96,94.955
94.955,94.955,94.945,94.945,-0.010000000000005116,2.0,1898900.0,3528.0,2017-10-13 15:10:00,94.945,94.955,94.955,94.945
94.945,94.945,94.925,94.94,-0.0049999999999954525,15.0,14240000.0,3536.0,2017-10-13 15:15:00,94.94,94.945,94.945,94.925
94.905,94.905,94.7,94.755,-0.18500000000000227,167.0,158263900.0,3650.0,2017-10-16 09:20:00,94.755,94.905,94.905,94.7
94.755,94.755,94.74,94.75,-0.0049999999999954525,56.0,53058100.0,3655.0,2017-10-16 09:25:00,94.75,94.755,94.755,94.74
94.75,94.75,94.66,94.67,-0.0799999999999983,69.0,65348050.0,3683.0,2017-10-16 09:30:00,94.67,94.75,94.75,94.66
94.68,94.68,94.6,94.61,-0.060000000000002274,122.0,115437000.0,3743.0,2017-10-16 09:35:00,94.61,94.68,94.68,94.6
94.61,94.62,94.575,94.59,-0.01999999999999602,87.0,82297050.0,3765.0,2017-10-16 09:40:00,94.59,94.61,94.62,94.575
94.59,94.665,94.59,94.65,0.060000000000002274,36.0,34067350.0,3763.0,2017-10-16 09:45:00,94.65,94.59,94.665,94.59
94.65,94.66,94.64,94.645,-0.005000000000009663,12.0,11358250.0,3762.0,2017-10-16 09:50:00,94.645,94.65,94.66,94.64
94.645,94.65,94.645,94.65,0.005000000000009663,13.0,12304400.0,3769.0,2017-10-16 09:55:00,94.65,94.645,94.65,94.645
94.65,94.7,94.645,94.675,0.024999999999991473,30.0,28401300.0,3787.0,2017-10-16 10:00:00,94.675,94.65,94.7,94.645
94.675,94.7,94.675,94.68,0.005000000000009663,13.0,12309750.0,3792.0,2017-10-16 10:05:00,94.68,94.675,94.7,94.675
94.68,94.69,94.68,94.69,0.009999999999990905,3.0,2840600.0,3792.0,2017-10-16 10:10:00,94.69,94.68,94.69,94.68
94.685,94.69,94.685,94.69,0.0,7.0,6628150.0,3792.0,2017-10-16 10:15:00,94.69,94.685,94.69,94.685
94.69,94.69,94.67,94.68,-0.009999999999990905,21.0,19882550.0,3805.0,2017-10-16 10:20:00,94.68,94.69,94.69,94.67
94.68,94.7,94.68,94.7,0.01999999999999602,30.0,28405800.0,3817.0,2017-10-16 10:25:00,94.7,94.68,94.7,94.68
94.7,94.7,94.675,94.685,-0.015000000000000568,7.0,6627650.0,3819.0,2017-10-16 10:30:00,94.685,94.7,94.7,94.675
94.685,94.72,94.685,94.72,0.03499999999999659,12.0,11364750.0,3823.0,2017-10-16 10:35:00,94.72,94.685,94.72,94.685
94.72,94.72,94.7,94.71,-0.010000000000005116,8.0,7576600.0,3826.0,2017-10-16 10:40:00,94.71,94.72,94.72,94.7
94.71,94.71,94.7,94.7,-0.009999999999990905,12.0,11364000.0,3831.0,2017-10-16 10:45:00,94.7,94.71,94.71,94.7
94.7,94.7,94.69,94.695,-0.005000000000009663,8.0,7575600.0,3833.0,2017-10-16 10:50:00,94.695,94.7,94.7,94.69
94.69,94.69,94.69,94.69,-0.0049999999999954525,3.0,2840700.0,3836.0,2017-10-16 10:55:00,94.69,94.69,94.69,94.69
94.69,94.69,94.68,94.68,-0.009999999999990905,3.0,2840500.0,3837.0,2017-10-16 11:00:00,94.68,94.69,94.69,94.68
94.69,94.69,94.675,94.69,0.009999999999990905,35.0,33138800.0,3852.0,2017-10-16 11:05:00,94.69,94.69,94.69,94.675
94.69,94.69,94.675,94.68,-0.009999999999990905,30.0,28403850.0,3864.0,2017-10-16 11:10:00,94.68,94.69,94.69,94.675
94.68,94.68,94.655,94.655,-0.025000000000005684,30.0,28398900.0,3876.0,2017-10-16 11:15:00,94.655,94.68,94.68,94.655
94.655,94.665,94.65,94.65,-0.0049999999999954525,18.0,17038550.0,3892.0,2017-10-16 11:20:00,94.65,94.655,94.665,94.65
94.645,94.65,94.635,94.635,-0.015000000000000568,9.0,8517650.0,3894.0,2017-10-16 11:25:00,94.635,94.645,94.65,94.635
94.635,94.64,94.615,94.63,-0.005000000000009663,13.0,12301300.0,3897.0,2017-10-16 11:30:00,94.63,94.635,94.64,94.615
94.63,94.63,94.61,94.61,-0.01999999999999602,24.0,22706900.0,3914.0,2017-10-16 13:05:00,94.61,94.63,94.63,94.61
94.61,94.63,94.61,94.625,0.015000000000000568,15.0,14193150.0,3921.0,2017-10-16 13:10:00,94.625,94.61,94.63,94.61
94.625,94.635,94.625,94.63,0.0049999999999954525,8.0,7570500.0,3926.0,2017-10-16 13:15:00,94.63,94.625,94.635,94.625
94.625,94.64,94.625,94.635,0.005000000000009663,54.0,51101600.0,3966.0,2017-10-16 13:20:00,94.635,94.625,94.64,94.625
94.635,94.67,94.635,94.67,0.03499999999999659,43.0,40703450.0,3991.0,2017-10-16 13:25:00,94.67,94.635,94.67,94.635
94.67,94.685,94.67,94.675,0.0049999999999954525,28.0,26509400.0,3994.0,2017-10-16 13:30:00,94.675,94.67,94.685,94.67
94.675,94.68,94.67,94.675,0.0,29.0,27456500.0,4016.0,2017-10-16 13:35:00,94.675,94.675,94.68,94.67
94.675,94.675,94.665,94.67,-0.0049999999999954525,3.0,2840000.0,4017.0,2017-10-16 13:40:00,94.67,94.675,94.675,94.665
94.67,94.67,94.645,94.645,-0.025000000000005684,16.0,15144700.0,4018.0,2017-10-16 13:45:00,94.645,94.67,94.67,94.645
94.645,94.675,94.64,94.675,0.030000000000001137,27.0,25556950.0,4018.0,2017-10-16 13:50:00,94.675,94.645,94.675,94.64
94.675,94.695,94.675,94.695,0.01999999999999602,22.0,20830600.0,4028.0,2017-10-16 13:55:00,94.695,94.675,94.695,94.675
94.695,94.71,94.695,94.71,0.015000000000000568,26.0,24621700.0,4044.0,2017-10-16 14:00:00,94.71,94.695,94.71,94.695
94.715,94.715,94.685,94.685,-0.024999999999991473,27.0,25566650.0,4046.0,2017-10-16 14:05:00,94.685,94.715,94.715,94.685
94.685,94.715,94.68,94.715,0.030000000000001137,65.0,61553050.0,4082.0,2017-10-16 14:10:00,94.715,94.685,94.715,94.68
