open,high,low,close,change,volume,amount,position,DATE,CLOSE,OPEN,HIGH,LOW
96.345,96.385,96.245,96.335,0.0,779.0,750333250.0,25417.0,2017-01-11 09:20:00,96.335,96.345,96.385,96.245
96.335,96.39,96.33,96.38,0.045000000000001705,373.0,359456900.0,25438.0,2017-01-11 09:25:00,96.38,96.335,96.39,96.33
96.38,96.38,96.31,96.35,-0.030000000000001137,238.0,229310150.0,25504.0,2017-01-11 09:30:00,96.35,96.38,96.38,96.31
96.35,96.365,96.3,96.33,-0.01999999999999602,139.0,133897350.0,25516.0,2017-01-11 09:35:00,96.33,96.35,96.365,96.3
96.33,96.395,96.33,96.37,0.04000000000000625,182.0,175399750.0,25478.0,2017-01-11 09:40:00,96.37,96.33,96.395,96.33
96.37,96.395,96.345,96.375,0.0049999999999954525,69.0,66501300.0,25457.0,2017-01-11 09:45:00,96.375,96.37,96.395,96.345
96.375,96.4,96.365,96.39,0.015000000000000568,78.0,75181950.0,25451.0,2017-01-11 09:50:00,96.39,96.375,96.4,96.365
96.39,96.425,96.37,96.37,-0.01999999999999602,149.0,143630800.0,25462.0,2017-01-11 09:55:00,96.37,96.39,96.425,96.37
96.37,96.4,96.37,96.375,0.0049999999999954525,18.0,17349900.0,25460.0,2017-01-11 10:00:00,96.375,96.37,96.4,96.37
96.375,96.375,96.315,96.315,-0.060000000000002274,286.0,275551950.0,25429.0,2017-01-11 10:05:00,96.315,96.375,96.375,96.315
96.315,96.35,96.305,96.34,0.025000000000005684,161.0,155086250.0,25433.0,2017-01-11 10:10:00,96.34,96.315,96.35,96.305
96.34,96.345,96.27,96.275,-0.06499999999999773,220.0,211864150.0,25384.0,2017-01-11 10:15:00,96.275,96.34,96.345,96.27
96.275,96.305,96.27,96.3,0.024999999999991473,85.0,81847700.0,25392.0,2017-01-11 10:20:00,96.3,96.275,96.305,96.27
96.3,96.315,96.29,96.29,-0.009999999999990905,72.0,69336900.0,25388.0,2017-01-11 10:25:00,96.29,96.3,96.315,96.29
96.29,96.3,96.26,96.3,0.009999999999990905,148.0,142497450.0,25413.0,2017-01-11 10:30:00,96.3,96.29,96.3,96.26
96.3,96.3,96.275,96.285,-0.015000000000000568,110.0,105913100.0,25438.0,2017-01-11 10:35:00,96.285,96.3,96.3,96.275
96.285,96.285,96.22,96.255,-0.030000000000001137,394.0,379213150.0,25329.0,2017-01-11 10:40:00,96.255,96.285,96.285,96.22
96.255,96.275,96.235,96.26,0.005000000000009663,133.0,128009100.0,25324.0,2017-01-11 10:45:00,96.26,96.255,96.275,96.235
96.26,96.31,96.255,96.285,0.024999999999991473,227.0,218580650.0,25292.0,2017-01-11 10:50:00,96.285,96.26,96.31,96.255
96.285,96.29,96.27,96.29,0.005000000000009663,141.0,135756550.0,25297.0,2017-01-11 10:55:00,96.29,96.285,96.29,96.27
96.29,96.33,96.285,96.305,0.015000000000000568,269.0,259067500.0,25240.0,2017-01-11 11:00:00,96.305,96.29,96.33,96.285
96.305,96.305,96.285,96.29,-0.015000000000000568,73.0,70293150.0,25245.0,2017-01-11 11:05:00,96.29,96.305,96.305,96.285
96.29,96.29,96.245,96.26,-0.030000000000001137,133.0,128031000.0,25263.0,2017-01-11 11:10:00,96.26,96.29,96.29,96.245
96.26,96.27,96.24,96.26,0.0,132.0,127056600.0,25257.0,2017-01-11 11:15:00,96.26,96.26,96.27,96.24
96.26,96.28,96.25,96.27,0.009999999999990905,77.0,74126800.0,25239.0,2017-01-11 11:20:00,96.27,96.26,96.28,96.25
96.27,96.27,96.205,96.21,-0.060000000000002274,362.0,348337700.0,25235.0,2017-01-11 11:25:00,96.21,96.27,96.27,96.205
96.205,96.21,96.15,96.15,-0.05999999999998806,543.0,522278950.0,25315.0,2017-01-11 11:30:00,96.15,96.205,96.21,96.15
96.18,96.265,96.18,96.24,0.0899999999999892,515.0,495522350.0,25333.0,2017-01-11 13:05:00,96.24,96.18,96.265,96.18
96.245,96.28,96.225,96.255,0.015000000000000568,375.0,360927000.0,25466.0,2017-01-11 13:10:00,96.255,96.245,96.28,96.225
96.255,96.255,96.23,96.235,-0.01999999999999602,68.0,65442900.0,25479.0,2017-01-11 13:15:00,96.235,96.255,96.255,96.23
96.235,96.24,96.2,96.21,-0.025000000000005684,196.0,188584450.0,25528.0,2017-01-11 13:20:00,96.21,96.235,96.24,96.2
96.2,96.225,96.195,96.22,0.010000000000005116,86.0,82741700.0,25575.0,2017-01-11 13:25:00,96.22,96.2,96.225,96.195
96.22,96.22,96.205,96.21,-0.010000000000005116,35.0,33673400.0,25585.0,2017-01-11 13:30:00,96.21,96.22,96.22,96.205
96.21,96.21,96.13,96.145,-0.06499999999999773,252.0,242299600.0,25640.0,2017-01-11 13:35:00,96.145,96.21,96.21,96.13
96.145,96.145,96.06,96.085,-0.060000000000002274,655.0,629426250.0,25678.0,2017-01-11 13:40:00,96.085,96.145,96.145,96.06
96.09,96.11,96.065,96.075,-0.009999999999990905,268.0,257502000.0,25716.0,2017-01-11 13:45:00,96.075,96.09,96.11,96.065
96.075,96.075,96.03,96.06,-0.015000000000000568,256.0,245890900.0,25754.0,2017-01-11 13:50:00,96.06,96.075,96.075,96.03
96.06,96.08,96.06,96.08,0.01999999999999602,117.0,112404850.0,25768.0,2017-01-11 13:55:00,96.08,96.06,96.08,96.06
96.08,96.15,96.08,96.13,0.04999999999999716,345.0,331626250.0,25760.0,2017-01-11 14:00:00,96.13,96.08,96.15,96.08
96.13,96.13,96.085,96.085,-0.045000000000001705,225.0,216260500.0,25746.0,2017-01-11 14:05:00,96.085,96.13,96.13,96.085
96.095,96.11,96.08,96.11,0.025000000000005684,317.0,304618900.0,25833.0,2017-01-11 14:10:00,96.11,96.095,96.11,96.08
96.11,96.115,96.08,96.105,-0.0049999999999954525,90.0,86486300.0,25846.0,2017-01-11 14:15:00,96.105,96.11,96.115,96.08
96.105,96.105,96.085,96.085,-0.020000000000010232,70.0,67266200.0,25842.0,2017-01-11 14:20:00,96.085,96.105,96.105,96.085
96.085,96.125,96.07,96.125,0.04000000000000625,219.0,210453250.0,25918.0,2017-01-11 14:25:00,96.125,96.085,96.125,96.07
96.125,96.13,96.09,96.09,-0.03499999999999659,128.0,123018150.0,25930.0,2017-01-11 14:30:00,96.09,96.125,96.13,96.09
96.09,96.12,96.08,96.095,0.0049999999999954525,139.0,133586500.0,25966.0,2017-01-11 14:35:00,96.095,96.09,96.12,96.08
96.095,96.1,96.085,96.1,0.0049999999999954525,63.0,60539050.0,25965.0,2017-01-11 14:40:00,96.1,96.095,96.1,96.085
96.1,96.105,96.09,96.095,-0.0049999999999954525,82.0,78797250.0,25988.0,2017-01-11 14:45:00,96.095,96.1,96.105,96.09
