open,high,low,close,change,volume,amount,position,DATE,CLOSE,OPEN,HIGH,LOW
93.63,93.655,93.63,93.655,0.025000000000005684,1.0,936550.0,1211.0,2018-04-12 13:40:00,93.655,93.63,93.655,93.63
93.655,93.655,93.655,93.655,0.0,0.0,0.0,1211.0,2018-04-12 13:45:00,93.655,93.655,93.655,93.655
93.655,93.655,93.655,93.655,0.0,3.0,2809650.0,1213.0,2018-04-12 13:50:00,93.655,93.655,93.655,93.655
93.655,93.685,93.655,93.685,0.030000000000001137,3.0,2810200.0,1213.0,2018-04-12 13:55:00,93.685,93.655,93.685,93.655
93.685,93.685,93.67,93.67,-0.015000000000000568,1.0,936700.0,1214.0,2018-04-12 14:00:00,93.67,93.685,93.685,93.67
93.67,93.69,93.67,93.69,0.01999999999999602,3.0,2810700.0,1214.0,2018-04-12 14:05:00,93.69,93.67,93.69,93.67
93.69,93.69,93.69,93.69,0.0,0.0,0.0,1214.0,2018-04-12 14:10:00,93.69,93.69,93.69,93.69
93.69,93.69,93.69,93.69,0.0,0.0,0.0,1214.0,2018-04-12 14:15:00,93.69,93.69,93.69,93.69
93.69,93.69,93.69,93.69,0.0,0.0,0.0,1214.0,2018-04-12 14:20:00,93.69,93.69,93.69,93.69
93.69,93.76,93.69,93.76,0.07000000000000739,1.0,937600.0,1213.0,2018-04-12 14:25:00,93.76,93.69,93.76,93.69
93.76,93.88,93.76,93.835,0.07499999999998863,29.0,27214150.0,1215.0,2018-04-12 14:30:00,93.835,93.76,93.88,93.76
93.835,93.88,93.835,93.88,0.045000000000001705,3.0,2816000.0,1216.0,2018-04-12 14:35:00,93.88,93.835,93.88,93.835
93.88,93.88,93.88,93.88,0.0,0.0,0.0,1216.0,2018-04-12 14:40:00,93.88,93.88,93.88,93.88
93.88,93.88,93.83,93.83,-0.04999999999999716,1.0,938300.0,1216.0,2018-04-12 14:45:00,93.83,93.88,93.88,93.83
93.83,93.83,93.83,93.83,0.0,0.0,0.0,1216.0,2018-04-12 14:50:00,93.83,93.83,93.83,93.83
93.83,93.83,93.83,93.83,0.0,0.0,0.0,1216.0,2018-04-12 14:55:00,93.83,93.83,93.83,93.83
93.83,93.86,93.83,93.86,0.030000000000001137,2.0,1876900.0,1217.0,2018-04-12 15:00:00,93.86,93.83,93.86,93.83
93.86,93.88,93.86,93.88,0.01999999999999602,31.0,29099350.0,1242.0,2018-04-12 15:05:00,93.88,93.86,93.88,93.86
93.88,93.94,93.88,93.915,0.0350000000000108,8.0,7512850.0,1243.0,2018-04-12 15:10:00,93.915,93.88,93.94,93.88
93.915,93.965,93.915,93.965,0.04999999999999716,9.0,8455150.0,1245.0,2018-04-12 15:15:00,93.965,93.915,93.965,93.915
93.86,93.865,93.795,93.8,-0.16500000000000625,58.0,54429800.0,1239.0,2018-04-13 09:20:00,93.8,93.86,93.865,93.795
93.8,93.815,93.78,93.815,0.015000000000000568,32.0,30011350.0,1220.0,2018-04-13 09:25:00,93.815,93.8,93.815,93.78
93.815,93.815,93.77,93.79,-0.024999999999991473,5.0,4688950.0,1221.0,2018-04-13 09:30:00,93.79,93.815,93.815,93.77
93.79,93.79,93.74,93.74,-0.05000000000001137,4.0,3749800.0,1225.0,2018-04-13 09:35:00,93.74,93.79,93.79,93.74
93.74,93.75,93.735,93.75,0.010000000000005116,3.0,2812350.0,1225.0,2018-04-13 09:40:00,93.75,93.74,93.75,93.735
93.75,93.825,93.75,93.815,0.06499999999999773,25.0,23454050.0,1241.0,2018-04-13 09:45:00,93.815,93.75,93.825,93.75
93.815,93.825,93.81,93.825,0.010000000000005116,22.0,20639150.0,1256.0,2018-04-13 09:50:00,93.825,93.815,93.825,93.81
93.825,93.835,93.825,93.835,0.009999999999990905,1.0,938350.0,1255.0,2018-04-13 09:55:00,93.835,93.825,93.835,93.825
93.835,93.835,93.835,93.835,0.0,0.0,0.0,1255.0,2018-04-13 10:00:00,93.835,93.835,93.835,93.835
93.835,93.845,93.815,93.815,-0.01999999999999602,5.0,4691450.0,1254.0,2018-04-13 10:05:00,93.815,93.835,93.845,93.815
93.815,93.925,93.815,93.925,0.10999999999999943,13.0,12204000.0,1255.0,2018-04-13 10:10:00,93.925,93.815,93.925,93.815
93.925,93.925,93.86,93.86,-0.06499999999999773,7.0,6571450.0,1255.0,2018-04-13 10:15:00,93.86,93.925,93.925,93.86
93.86,93.905,93.86,93.89,0.030000000000001137,5.0,4694850.0,1256.0,2018-04-13 10:20:00,93.89,93.86,93.905,93.86
93.885,93.89,93.84,93.845,-0.045000000000001705,53.0,49748600.0,1279.0,2018-04-13 10:25:00,93.845,93.885,93.89,93.84
93.845,93.88,93.845,93.88,0.03499999999999659,5.0,4693400.0,1280.0,2018-04-13 10:30:00,93.88,93.845,93.88,93.845
93.88,93.915,93.88,93.915,0.0350000000000108,11.0,10330200.0,1271.0,2018-04-13 10:35:00,93.915,93.88,93.915,93.88
93.915,93.925,93.915,93.925,0.009999999999990905,1.0,939250.0,1272.0,2018-04-13 10:40:00,93.925,93.915,93.925,93.915
93.925,93.94,93.925,93.925,0.0,6.0,5635650.0,1277.0,2018-04-13 10:45:00,93.925,93.925,93.94,93.925
93.925,93.925,93.875,93.875,-0.04999999999999716,2.0,1877500.0,1277.0,2018-04-13 10:50:00,93.875,93.925,93.925,93.875
93.875,93.875,93.875,93.875,0.0,0.0,0.0,1277.0,2018-04-13 10:55:00,93.875,93.875,93.875,93.875
93.875,93.885,93.875,93.885,0.010000000000005116,1.0,938850.0,1277.0,2018-04-13 11:00:00,93.885,93.875,93.885,93.875
93.885,93.885,93.87,93.87,-0.015000000000000568,2.0,1877500.0,1277.0,2018-04-13 11:05:00,93.87,93.885,93.885,93.87
93.87,93.87,93.84,93.855,-0.015000000000000568,4.0,3753900.0,1276.0,2018-04-13 11:10:00,93.855,93.87,93.87,93.84
93.855,93.935,93.855,93.9,0.045000000000001705,3.0,2817550.0,1276.0,2018-04-13 11:15:00,93.9,93.855,93.935,93.855
93.9,93.9,93.9,93.9,0.0,0.0,0.0,1276.0,2018-04-13 11:20:00,93.9,93.9,93.9,93.9
93.9,93.9,93.9,93.9,0.0,0.0,0.0,1276.0,2018-04-13 11:25:00,93.9,93.9,93.9,93.9
93.9,93.9,93.88,93.88,-0.020000000000010232,13.0,12204750.0,1281.0,2018-04-13 11:30:00,93.88,93.9,93.9,93.88
93.88,93.88,93.88,93.88,0.0,0.0,0.0,1281.0,2018-04-13 13:05:00,93.88,93.88,93.88,93.88
93.88,93.9,93.88,93.89,0.010000000000005116,6.0,5633550.0,1281.0,2018-04-13 13:10:00,93.89,93.88,93.9,93.88
93.89,93.89,93.89,93.89,0.0,0.0,0.0,1281.0,2018-04-13 13:15:00,93.89,93.89,93.89,93.89
93.89,93.89,93.89,93.89,0.0,0.0,0.0,1281.0,2018-04-13 13:20:00,93.89,93.89,93.89,93.89
93.89,93.89,93.89,93.89,0.0,0.0,0.0,1281.0,2018-04-13 13:25:00,93.89,93.89,93.89,93.89
93.89,93.935,93.89,93.935,0.045000000000001705,5.0,4696600.0,1281.0,2018-04-13 13:30:00,93.935,93.89,93.935,93.89
93.935,93.935,93.9,93.9,-0.03499999999999659,3.0,2817200.0,1282.0,2018-04-13 13:35:00,93.9,93.935,93.935,93.9
93.9,93.9,93.885,93.885,-0.015000000000000568,2.0,1877800.0,1281.0,2018-04-13 13:40:00,93.885,93.9,93.9,93.885
93.885,93.91,93.885,93.91,0.024999999999991473,2.0,1878100.0,1279.0,2018-04-13 13:45:00,93.91,93.885,93.91,93.885
93.91,93.91,93.91,93.91,0.0,0.0,0.0,1279.0,2018-04-13 13:50:00,93.91,93.91,93.91,93.91
93.91,93.91,93.91,93.91,0.0,0.0,0.0,1279.0,2018-04-13 13:55:00,93.91,93.91,93.91,93.91
93.91,93.91,93.91,93.91,0.0,0.0,0.0,1279.0,2018-04-13 14:00:00,93.91,93.91,93.91,93.91
93.91,93.91,93.91,93.91,0.0,0.0,0.0,1279.0,2018-04-13 14:05:00,93.91,93.91,93.91,93.91
93.91,93.91,93.88,93.88,-0.030000000000001137,5.0,4694050.0,1277.0,2018-04-13 14:10:00,93.88,93.91,93.91,93.88
93.88,93.88,93.85,93.85,-0.030000000000001137,4.0,3754700.0,1279.0,2018-04-13 14:15:00,93.85,93.88,93.88,93.85
93.85,93.85,93.79,93.81,-0.03999999999999204,46.0,43146300.0,1262.0,2018-04-13 14:20:00,93.81,93.85,93.85,93.79
93.81,93.81,93.75,93.765,-0.045000000000001705,43.0,40321700.0,1247.0,2018-04-13 14:25:00,93.765,93.81,93.81,93.75
93.765,93.77,93.765,93.77,0.0049999999999954525,2.0,1875400.0,1246.0,2018-04-13 14:30:00,93.77,93.765,93.77,93.765
93.77,93.815,93.77,93.81,0.04000000000000625,3.0,2814350.0,1247.0,2018-04-13 14:35:00,93.81,93.77,93.815,93.77
93.81,93.81,93.81,93.81,0.0,0.0,0.0,1247.0,2018-04-13 14:40:00,93.81,93.81,93.81,93.81
93.81,93.81,93.81,93.81,0.0,0.0,0.0,1247.0,2018-04-13 14:45:00,93.81,93.81,93.81,93.81
93.81,93.81,93.81,93.81,0.0,0.0,0.0,1247.0,2018-04-13 14:50:00,93.81,93.81,93.81,93.81
93.81,93.81,93.81,93.81,0.0,0.0,0.0,1247.0,2018-04-13 14:55:00,93.81,93.81,93.81,93.81
93.81,93.87,93.81,93.87,0.060000000000002274,1.0,938700.0,1248.0,2018-04-13 15:00:00,93.87,93.81,93.87,93.81
93.87,93.96,93.73,93.95,0.0799999999999983,109.0,102322800.0,1276.0,2018-04-13 15:05:00,93.95,93.87,93.96,93.73
93.95,93.965,93.935,93.935,-0.015000000000000568,5.0,4697250.0,1272.0,2018-04-13 15:10:00,93.935,93.95,93.965,93.935
93.935,93.935,93.905,93.905,-0.030000000000001137,4.0,3756700.0,1268.0,2018-04-13 15:15:00,93.905,93.935,93.935,93.905
93.905,94.0,93.895,94.0,0.09499999999999886,57.0,53549650.0,1268.0,2018-04-16 09:20:00,94.0,93.905,94.0,93.895
94.0,94.015,93.97,93.97,-0.030000000000001137,16.0,15038750.0,1266.0,2018-04-16 09:25:00,93.97,94.0,94.015,93.97
93.97,94.0,93.96,93.98,0.010000000000005116,24.0,22554450.0,1268.0,2018-04-16 09:30:00,93.98,93.97,94.0,93.96
93.98,94.0,93.98,93.995,0.015000000000000568,6.0,5639950.0,1269.0,2018-04-16 09:35:00,93.995,93.98,94.0,93.98
93.995,94.015,93.995,94.01,0.015000000000000568,6.0,5640500.0,1272.0,2018-04-16 09:40:00,94.01,93.995,94.015,93.995
94.01,94.065,94.0,94.03,0.01999999999999602,19.0,17865100.0,1287.0,2018-04-16 09:45:00,94.03,94.01,94.065,94.0
94.03,94.16,94.03,94.135,0.10500000000000398,34.0,31993450.0,1299.0,2018-04-16 09:50:00,94.135,94.03,94.16,94.03
94.135,94.2,94.115,94.135,0.0,74.0,69683500.0,1317.0,2018-04-16 09:55:00,94.135,94.135,94.2,94.115
94.135,94.16,94.13,94.135,0.0,18.0,16945400.0,1320.0,2018-04-16 10:00:00,94.135,94.135,94.16,94.13
94.135,94.155,94.13,94.155,0.01999999999999602,35.0,32948100.0,1325.0,2018-04-16 10:05:00,94.155,94.135,94.155,94.13
94.155,94.16,94.135,94.16,0.0049999999999954525,10.0,9415000.0,1330.0,2018-04-16 10:10:00,94.16,94.155,94.16,94.135
94.16,94.19,94.14,94.185,0.025000000000005684,12.0,11299700.0,1330.0,2018-04-16 10:15:00,94.185,94.16,94.19,94.14
94.185,94.185,94.16,94.16,-0.025000000000005684,1.0,941600.0,1330.0,2018-04-16 10:20:00,94.16,94.185,94.185,94.16
94.16,94.19,94.16,94.19,0.030000000000001137,2.0,1883700.0,1331.0,2018-04-16 10:25:00,94.19,94.16,94.19,94.16
94.19,94.19,94.175,94.18,-0.009999999999990905,10.0,9418100.0,1336.0,2018-04-16 10:30:00,94.18,94.19,94.19,94.175
94.18,94.18,94.135,94.135,-0.045000000000001705,23.0,21656550.0,1357.0,2018-04-16 10:35:00,94.135,94.18,94.18,94.135
94.135,94.145,94.125,94.145,0.009999999999990905,2.0,1882700.0,1357.0,2018-04-16 10:40:00,94.145,94.135,94.145,94.125
94.145,94.145,94.125,94.125,-0.01999999999999602,3.0,2823900.0,1356.0,2018-04-16 10:45:00,94.125,94.145,94.145,94.125
94.125,94.15,94.125,94.15,0.025000000000005684,7.0,6590350.0,1358.0,2018-04-16 10:50:00,94.15,94.125,94.15,94.125
94.15,94.16,94.15,94.16,0.009999999999990905,3.0,2824650.0,1359.0,2018-04-16 10:55:00,94.16,94.15,94.16,94.15
94.16,94.16,94.16,94.16,0.0,0.0,0.0,1359.0,2018-04-16 11:00:00,94.16,94.16,94.16,94.16
94.16,94.16,94.135,94.16,0.0,6.0,5649000.0,1359.0,2018-04-16 11:05:00,94.16,94.16,94.16,94.135
94.16,94.16,94.16,94.16,0.0,0.0,0.0,1359.0,2018-04-16 11:10:00,94.16,94.16,94.16,94.16
94.16,94.19,94.145,94.19,0.030000000000001137,12.0,11300450.0,1367.0,2018-04-16 11:15:00,94.19,94.16,94.19,94.145
94.19,94.19,94.11,94.11,-0.0799999999999983,12.0,11297200.0,1368.0,2018-04-16 11:20:00,94.11,94.19,94.19,94.11
94.11,94.12,94.11,94.12,0.010000000000005116,12.0,11294150.0,1369.0,2018-04-16 11:25:00,94.12,94.11,94.12,94.11
94.12,94.12,94.12,94.12,0.0,0.0,0.0,1369.0,2018-04-16 11:30:00,94.12,94.12,94.12,94.12
94.125,94.14,94.125,94.14,0.01999999999999602,4.0,3765450.0,1370.0,2018-04-16 13:05:00,94.14,94.125,94.14,94.125
94.14,94.14,94.125,94.125,-0.015000000000000568,12.0,11296300.0,1377.0,2018-04-16 13:10:00,94.125,94.14,94.14,94.125
94.125,94.15,94.115,94.15,0.025000000000005684,15.0,14120700.0,1386.0,2018-04-16 13:15:00,94.15,94.125,94.15,94.115
94.15,94.155,94.15,94.155,0.0049999999999954525,6.0,5649050.0,1392.0,2018-04-16 13:20:00,94.155,94.15,94.155,94.15
94.155,94.165,94.14,94.165,0.010000000000005116,2.0,1883050.0,1393.0,2018-04-16 13:25:00,94.165,94.155,94.165,94.14
94.165,94.3,94.165,94.3,0.1349999999999909,47.0,44289950.0,1426.0,2018-04-16 13:30:00,94.3,94.165,94.3,94.165
94.3,94.3,94.245,94.245,-0.05499999999999261,13.0,12255850.0,1429.0,2018-04-16 13:35:00,94.245,94.3,94.3,94.245
94.265,94.335,94.265,94.335,0.0899999999999892,31.0,29231750.0,1421.0,2018-04-16 13:40:00,94.335,94.265,94.335,94.265
94.335,94.335,94.28,94.28,-0.05499999999999261,13.0,12259250.0,1425.0,2018-04-16 13:45:00,94.28,94.335,94.335,94.28
94.28,94.29,94.26,94.26,-0.01999999999999602,21.0,19799050.0,1444.0,2018-04-16 13:50:00,94.26,94.28,94.29,94.26
94.26,94.29,94.255,94.27,0.009999999999990905,34.0,32050800.0,1476.0,2018-04-16 13:55:00,94.27,94.26,94.29,94.255
94.27,94.27,94.22,94.22,-0.04999999999999716,30.0,28273650.0,1475.0,2018-04-16 14:00:00,94.22,94.27,94.27,94.22
94.22,94.22,94.205,94.205,-0.015000000000000568,3.0,2826300.0,1475.0,2018-04-16 14:05:00,94.205,94.22,94.22,94.205
94.205,94.22,94.2,94.215,0.010000000000005116,21.0,19783750.0,1483.0,2018-04-16 14:10:00,94.215,94.205,94.22,94.2
94.215,94.265,94.215,94.25,0.03499999999999659,20.0,18848950.0,1495.0,2018-04-16 14:15:00,94.25,94.215,94.265,94.215
94.25,94.295,94.22,94.275,0.025000000000005684,25.0,23569950.0,1502.0,2018-04-16 14:20:00,94.275,94.25,94.295,94.22
94.275,94.285,94.25,94.28,0.0049999999999954525,27.0,25451050.0,1523.0,2018-04-16 14:25:00,94.28,94.275,94.285,94.25
94.28,94.33,94.255,94.255,-0.025000000000005684,32.0,30171650.0,1538.0,2018-04-16 14:30:00,94.255,94.28,94.33,94.255
