2018-08-13 09:30:00,买入价,95.255
2018-08-13 10:25:00,做空价,95.12
2018-08-13 10:25:00,卖出价,95.12,买入价,95.255
2018-08-13 10:25:00,平仓,-0.13499999999999093
2018-08-13 14:50:00,1.0,平空,95.025,-0.039999999999992056
2018-08-13 14:50:00,买入价,95.025
2018-08-15 10:20:00,做空价,95.28
2018-08-15 10:20:00,卖出价,95.28,买入价,95.025
2018-08-15 10:20:00,平仓,0.2150000000000034
2018-08-16 09:35:00,1.0,平空,95.14,0.355000000000004
2018-08-16 09:35:00,买入价,95.14
2018-08-16 13:10:00,做空价,94.965
2018-08-16 13:10:00,卖出价,94.965,买入价,95.14
2018-08-16 13:10:00,平仓,0.18000000000000685
2018-08-20 10:40:00,1.0,平空,94.585,0.5600000000000166
2018-08-20 10:40:00,买入价,94.585
2018-08-21 09:40:00,做空价,94.47
2018-08-21 09:40:00,卖出价,94.47,买入价,94.585
2018-08-21 09:40:00,平仓,0.44500000000002166
2018-08-21 13:10:00,1.0,平空,94.52,0.39500000000002444
2018-08-21 13:10:00,买入价,94.52
2018-08-22 14:50:00,做空价,94.665
2018-08-22 14:50:00,卖出价,94.665,买入价,94.52
2018-08-22 14:50:00,平仓,0.5400000000000348
2018-08-23 09:25:00,1.0,平空,94.885,0.32000000000003587
2018-08-23 09:25:00,买入价,94.885
2018-08-23 11:05:00,做空价,94.775
2018-08-23 11:05:00,卖出价,94.775,买入价,94.885
2018-08-23 11:05:00,平仓,0.21000000000003646
2018-08-24 09:25:00,1.0,平空,94.96,0.025000000000048386
2018-08-24 09:25:00,买入价,94.96
2018-08-24 13:05:00,做空价,94.83
2018-08-24 13:05:00,卖出价,94.83,买入价,94.96
2018-08-24 13:05:00,平仓,-0.10499999999994707
2018-08-27 11:25:00,1.0,平空,94.67,0.055000000000049544
2018-08-27 11:25:00,买入价,94.67
2018-08-27 14:00:00,做空价,94.575
2018-08-27 14:00:00,卖出价,94.575,买入价,94.67
2018-08-27 14:00:00,平仓,-0.03999999999994933
2018-08-28 11:20:00,1.0,平空,94.625,-0.08999999999994648
2018-08-28 11:20:00,买入价,94.625
2018-08-29 10:30:00,做空价,94.715
2018-08-29 10:30:00,卖出价,94.715,买入价,94.625
2018-08-29 10:30:00,平仓,5.692299964721315e-14
2018-08-29 11:15:00,1.0,平空,94.8,-0.08499999999993682
2018-08-29 11:15:00,买入价,94.8
2018-08-30 13:15:00,做空价,94.845
2018-08-30 13:15:00,卖出价,94.845,买入价,94.8
2018-08-30 13:15:00,平仓,-0.03999999999993512
